2458831326,GOLD,Darius,9,6,4,13250,True
2458831326,SILVER,Lulu,0,6,17,10364,True
2458831326,GOLD,Tristana,12,4,5,15017,True
2458831326,PLATINUM,Taliyah,6,5,8,12790,True
2458831326,SILVER,Hecarim,7,6,7,12817,True
2458831326,PLATINUM,Talon,14,5,2,15636,False
2458831326,PLATINUM,Sona,0,6,16,10077,False
2458831326,BRONZE,Cho'Gath,2,4,4,9747,False
2458831326,GOLD,Udyr,2,6,5,9485,False
2458831326,PLATINUM,Twitch,8,13,3,12451,False
2464043153,PLATINUM,Miss Fortune,12,4,15,15320,True
2464043153,GOLD,Vi,10,3,9,13778,True
2464043153,GOLD,Fiora,3,9,12,11336,True
2464043153,PLATINUM,Veigar,5,4,13,11656,True
2464043153,PLATINUM,Ahri,11,5,12,14492,True
2464043153,PLATINUM,Thresh,0,10,11,8129,False
2464043153,GOLD,Master Yi,12,7,3,13955,False
2464043153,PLATINUM,Lee Sin,4,11,8,11449,False
2464043153,GOLD,Jhin,3,5,10,10910,False
2464043153,PLATINUM,Taliyah,6,8,3,11811,False
2459713203,SILVER,Lux,3,4,14,9826,True
2459713203,SILVER,Miss Fortune,6,2,5,11684,True
2459713203,BRONZE,Thresh,3,2,9,7864,True
2459713203,GOLD,Cassiopeia,6,1,8,9259,True
2459713203,SILVER,Jayce,10,3,8,11179,True
2459713203,SILVER,Nautilus,3,6,1,8181,False
2459713203,SILVER,Lee Sin,3,7,2,8319,False
2459713203,BRONZE,Akali,3,6,1,7321,False
2459713203,SILVER,Lulu,0,5,2,6205,False
2459713203,UNRANKED,Lucian,3,4,1,8314,False
2339399464,DIAMOND,Lucian,7,10,7,16916,True
2339399464,SILVER,Lee Sin,7,4,9,14107,True
2339399464,PLATINUM,Garen,14,6,4,18476,True
2339399464,PLATINUM,Syndra,10,3,7,16643,True
2339399464,GOLD,Morgana,0,2,18,12460,True
2339399464,DIAMOND,Blitzcrank,3,5,8,11181,False
2339399464,DIAMOND,Ziggs,3,10,6,14283,False
2339399464,SILVER,Teemo,6,14,3,14488,False
2339399464,PLATINUM,Sivir,7,6,8,16148,False
2339399464,GOLD,Hecarim,6,3,6,14180,False
2450249715,GOLD,Fizz,19,8,3,15060,False
2450249715,SILVER,Thresh,3,11,14,9472,False
2450249715,SILVER,Jinx,4,10,9,10488,False
2450249715,GOLD,Amumu,0,7,14,9621,False
2450249715,PLATINUM,Heimerdinger,2,8,7,11743,False
2450249715,PLATINUM,Taric,1,5,24,12098,True
2450249715,GOLD,Tristana,15,6,4,15270,True
2450249715,SILVER,Nunu,13,2,10,16320,True
2450249715,SILVER,Corki,5,10,7,12190,True
2450249715,PLATINUM,Garen,10,5,9,14378,True
2454483860,GOLD,Lucian,1,7,1,7666,False
2454483860,UNRANKED,Udyr,3,6,2,8080,False
2454483860,UNRANKED,Alistar,0,5,1,5535,False
2454483860,SILVER,Heimerdinger,2,9,4,9406,False
2454483860,SILVER,Ahri,2,3,0,7859,False
2454483860,UNRANKED,Darius,5,4,6,8690,True
2454483860,GOLD,Caitlyn,11,1,8,11581,True
2454483860,SILVER,Nunu,8,1,6,10675,True
2454483860,SILVER,Blitzcrank,3,2,14,8301,True
2454483860,PLATINUM,Ekko,3,0,11,8627,True
2387840726,GOLD,Braum,0,11,8,7728,False
2387840726,GOLD,Caitlyn,4,7,8,11782,False
2387840726,UNRANKED,Riven,12,12,2,13359,False
2387840726,GOLD,Corki,9,8,4,12168,False
2387840726,PLATINUM,Amumu,6,6,7,11379,False
2387840726,PLATINUM,LeBlanc,11,6,5,12086,True
2387840726,GOLD,Lucian,15,2,16,16531,True
2387840726,PLATINUM,Lee Sin,9,3,16,13048,True
2387840726,PLATINUM,Jarvan IV,7,12,8,11546,True
2387840726,SILVER,Soraka,2,8,22,9958,True
2459014354,GOLD,Nami,2,5,14,9611,True
2459014354,PLATINUM,Fiora,11,1,5,15536,True
2459014354,PLATINUM,Gragas,7,0,11,12732,True
2459014354,PLATINUM,Annie,6,6,6,12872,True
2459014354,GOLD,Jinx,6,5,7,12852,True
2459014354,GOLD,Caitlyn,9,5,3,11327,False
2459014354,PLATINUM,Elise,2,7,4,8479,False
2459014354,PLATINUM,Gangplank,2,8,1,11184,False
2459014354,PLATINUM,Alistar,2,5,11,8084,False
2459014354,GOLD,Malzahar,1,7,3,8748,False
2409950734,SILVER,Katarina,10,18,15,19101,True
2409950734,SILVER,Riven,11,8,16,18910,True
2409950734,BRONZE,Ivern,1,6,26,15978,True
2409950734,BRONZE,Vayne,23,10,5,23738,True
2409950734,GOLD,Blitzcrank,3,9,24,16495,True
2409950734,SILVER,Leona,3,11,21,14423,False
2409950734,GOLD,Rengar,11,7,11,17643,False
2409950734,GOLD,Corki,9,10,11,17248,False
2409950734,SILVER,Nautilus,6,8,11,15715,False
2409950734,GOLD,Zed,21,12,5,19664,False
2465039703,GOLD,Ezreal,3,1,0,7543,False
2465039703,SILVER,Renekton,9,4,3,12767,False
2465039703,SILVER,Kha'Zix,1,7,5,8052,False
2465039703,SILVER,Nautilus,0,3,6,6866,False
2465039703,SILVER,Ziggs,6,5,0,11349,False
2465039703,SILVER,Darius,3,10,1,9850,True
2465039703,GOLD,Graves,5,3,3,10246,True
2465039703,BRONZE,Vayne,4,3,4,10269,True
2465039703,SILVER,Janna,0,2,10,7670,True
2465039703,SILVER,Ekko,8,4,5,11882,True
2458109283,PLATINUM,Renekton,6,4,10,13287,True
2458109283,GOLD,Ekko,6,5,10,11534,True
2458109283,PLATINUM,Leona,1,5,22,10005,True
2458109283,PLATINUM,Jhin,13,7,13,14431,True
2458109283,GOLD,Trundle,8,5,8,11576,True
2458109283,GOLD,Katarina,6,5,10,10672,False
2458109283,SILVER,Twitch,2,9,7,9213,False
2458109283,GOLD,Rengar,7,6,11,10714,False
2458109283,PLATINUM,Darius,8,8,7,11411,False
2458109283,SILVER,Lulu,3,6,13,8842,False
2464261384,GOLD,Nautilus,3,3,14,13157,True
2464261384,PLATINUM,Varus,7,4,8,14200,True
2464261384,GOLD,Zyra,6,4,14,12939,True
2464261384,PLATINUM,Talon,11,4,5,13400,True
2464261384,PLATINUM,Renekton,7,5,5,15340,True
2464261384,UNRANKED,Tryndamere,4,8,0,11345,False
2464261384,PLATINUM,Shaco,5,7,9,10822,False
2464261384,GOLD,Karma,1,9,11,8694,False
2464261384,PLATINUM,Sivir,7,4,5,13080,False
2464261384,PLATINUM,Orianna,3,6,5,10731,False
2460749413,UNRANKED,Rammus,10,5,9,16593,True
2460749413,GOLD,Brand,5,6,11,14262,True
2460749413,GOLD,Garen,8,6,5,16201,True
2460749413,PLATINUM,Taliyah,10,5,12,17701,True
2460749413,SILVER,Twitch,4,10,15,13744,True
2460749413,GOLD,Graves,10,6,4,19037,False
2460749413,UNRANKED,Fiora,6,12,6,16005,False
2460749413,PLATINUM,Karma,2,5,18,11861,False
2460749413,PLATINUM,Ryze,5,5,5,15604,False
2460749413,UNRANKED,Ashe,9,9,7,15608,False
2464817821,SILVER,Ahri,15,6,13,19896,True
2464817821,SILVER,Soraka,0,11,26,14294,True
2464817821,GOLD,Kog'Maw,17,14,8,22796,True
2464817821,GOLD,Riven,5,5,14,15045,True
2464817821,GOLD,Fiora,17,14,10,21047,True
2464817821,PLATINUM,Renekton,6,13,15,15516,False
2464817821,PLATINUM,Ashe,18,8,13,20248,False
2464817821,PLATINUM,Lux,2,10,24,13069,False
2464817821,GOLD,Nidalee,14,15,12,18771,False
2464817821,PLATINUM,Orianna,8,9,13,16115,False
2461598576,PLATINUM,Warwick,9,11,8,11530,False
2461598576,PLATINUM,Ahri,5,8,7,10414,False
2461598576,GOLD,Teemo,7,8,4,11286,False
2461598576,GOLD,Karma,7,8,7,10340,False
2461598576,PLATINUM,Jinx,2,13,8,10455,False
2461598576,GOLD,Lucian,7,6,12,12991,True
2461598576,PLATINUM,Fiora,10,8,10,13354,True
2461598576,PLATINUM,Morgana,12,4,17,14261,True
2461598576,UNRANKED,Graves,6,6,10,13897,True
2461598576,SILVER,Fiddlesticks,13,6,15,16402,True
2466056365,GOLD,Vi,12,5,5,14471,False
2466056365,PLATINUM,Ashe,3,9,16,10981,False
2466056365,UNRANKED,Malzahar,7,7,14,11260,False
2466056365,PLATINUM,Orianna,4,9,8,11478,False
2466056365,GOLD,Riven,6,9,3,11300,False
2466056365,PLATINUM,Lissandra,8,4,13,13758,True
2466056365,PLATINUM,Renekton,11,5,2,15465,True
2466056365,GOLD,Xin Zhao,12,8,8,13706,True
2466056365,PLATINUM,Twitch,4,7,23,13077,True
2466056365,PLATINUM,Karma,4,8,27,11552,True
2459284425,PLATINUM,Hecarim,12,6,5,12336,False
2459284425,DIAMOND,Thresh,1,6,11,7637,False
2459284425,PLATINUM,Lucian,1,6,8,9980,False
2459284425,UNRANKED,Veigar,6,6,7,11000,False
2459284425,UNRANKED,Maokai,2,6,5,9981,False
2459284425,PLATINUM,Kog'Maw,10,7,6,13026,True
2459284425,PLATINUM,Lulu,0,3,20,9499,True
2459284425,PLATINUM,Ahri,9,3,6,13185,True
2459284425,GOLD,Galio,6,6,14,13912,True
2459284425,DIAMOND,Olaf,5,3,12,12423,True
2464861918,PLATINUM,Zilean,5,4,5,11759,False
2464861918,UNRANKED,Kog'Maw,5,5,6,13620,False
2464861918,GOLD,Soraka,1,5,6,8914,False
2464861918,PLATINUM,Xin Zhao,5,12,5,11737,False
2464861918,GOLD,Master Yi,5,11,3,12365,False
2464861918,DIAMOND,Galio,9,3,15,15985,True
2464861918,DIAMOND,Elise,6,3,12,14738,True
2464861918,GOLD,Braum,1,5,8,10843,True
2464861918,DIAMOND,Ezreal,12,2,8,17443,True
2464861918,DIAMOND,Zed,8,8,8,14192,True
2464829311,PLATINUM,Vi,4,9,6,11680,False
2464829311,PLATINUM,Zilean,4,6,8,11350,False
2464829311,GOLD,Swain,4,12,7,11519,False
2464829311,PLATINUM,Brand,5,5,11,11206,False
2464829311,PLATINUM,Lucian,8,7,7,13834,False
2464829311,SILVER,Ahri,14,6,12,16139,True
2464829311,UNRANKED,Vayne,11,3,7,15835,True
2464829311,PLATINUM,Nami,1,6,21,10057,True
2464829311,GOLD,Kennen,7,5,10,14136,True
2464829311,PLATINUM,Warwick,6,5,24,15092,True
2463484523,PLATINUM,Thresh,3,6,38,12444,True
2463484523,SILVER,Rengar,11,4,15,15336,True
2463484523,BRONZE,Galio,8,5,20,13677,True
2463484523,SILVER,Fizz,16,5,12,16334,True
2463484523,GOLD,Lucian,18,6,14,19277,True
2463484523,UNRANKED,Lee Sin,9,8,3,15580,False
2463484523,PLATINUM,Zed,8,15,5,16132,False
2463484523,DIAMOND,Nunu,4,11,10,14400,False
2463484523,PLATINUM,Caitlyn,2,11,10,14642,False
2463484523,DIAMOND,Zyra,3,11,7,12470,False
2461202860,GOLD,Malphite,4,5,10,9913,False
2461202860,SILVER,Kennen,6,4,4,10299,False
2461202860,SILVER,Ezreal,9,6,11,12852,False
2461202860,SILVER,Nautilus,3,4,16,9981,False
2461202860,SILVER,Shen,2,6,12,9417,False
2461202860,UNRANKED,Lucian,13,3,8,15519,True
2461202860,SILVER,Lee Sin,1,7,14,10686,True
2461202860,SILVER,Nami,0,7,20,9896,True
2461202860,SILVER,Vladimir,5,3,12,12623,True
2461202860,SILVER,Riven,6,4,11,11919,True
2456248961,SILVER,Zed,0,1,0,922,False
2456248961,BRONZE,Yasuo,0,0,0,925,False
2456248961,BRONZE,Vel'Koz,0,0,0,660,False
2456248961,BRONZE,Vayne,0,0,0,811,False
2456248961,UNRANKED,Shaco,0,0,0,1028,False
2456248961,SILVER,Kha'Zix,0,0,0,860,True
2456248961,BRONZE,Braum,0,0,0,748,True
2456248961,SILVER,Twitch,0,0,0,919,True
2456248961,SILVER,Vladimir,0,0,0,893,True
2456248961,SILVER,Brand,1,0,0,1273,True
2459698521,SILVER,Jax,7,7,2,9909,False
2459698521,SILVER,Ekko,3,6,4,9275,False
2459698521,SILVER,Twitch,11,6,7,12952,False
2459698521,SILVER,Kassadin,2,11,2,7769,False
2459698521,GOLD,Thresh,2,9,8,8798,False
2459698521,SILVER,Caitlyn,8,8,11,12529,True
2459698521,SILVER,Zilean,8,4,12,11922,True
2459698521,SILVER,Amumu,7,2,18,11664,True
2459698521,SILVER,Renekton,1,6,11,11213,True
2459698521,SILVER,Fizz,15,5,10,12814,True
2464748438,SILVER,Jayce,18,6,9,17389,True
2464748438,UNRANKED,Zyra,7,9,16,15039,True
2464748438,SILVER,Lucian,15,7,10,18404,True
2464748438,BRONZE,Karma,6,11,17,14958,True
2464748438,UNRANKED,Jax,7,1,13,17005,True
2464748438,SILVER,Ezreal,6,6,5,12693,False
2464748438,UNRANKED,Graves,19,11,5,19647,False
2464748438,SILVER,Anivia,5,12,2,13938,False
2464748438,SILVER,Vel'Koz,2,15,10,12264,False
2464748438,SILVER,Yorick,2,9,6,12755,False
2457267765,GOLD,Ahri,12,10,13,14169,True
2457267765,SILVER,Lee Sin,8,5,12,13176,True
2457267765,SILVER,Illaoi,5,3,2,13485,True
2457267765,BRONZE,Ezreal,11,4,16,15938,True
2457267765,BRONZE,Lux,10,5,16,13476,True
2457267765,BRONZE,Blitzcrank,0,11,10,7623,False
2457267765,UNRANKED,Draven,8,12,5,11500,False
2457267765,BRONZE,Twisted Fate,7,9,9,13139,False
2457267765,SILVER,Shaco,9,11,3,10949,False
2457267765,SILVER,Nautilus,3,3,5,10431,False
2462913570,SILVER,Alistar,0,5,6,6674,False
2462913570,SILVER,Miss Fortune,2,11,4,8279,False
2462913570,SILVER,Lux,8,4,2,10007,False
2462913570,SILVER,Nautilus,0,4,5,7381,False
2462913570,BRONZE,Poppy,3,5,2,7579,False
2462913570,SILVER,Galio,3,3,9,10092,True
2462913570,UNRANKED,Camille,12,3,5,13242,True
2462913570,BRONZE,Akali,3,1,5,10122,True
2462913570,SILVER,Karma,0,4,15,8509,True
2462913570,GOLD,Lucian,11,2,8,13349,True
2460904514,SILVER,Jinx,3,11,8,12508,False
2460904514,SILVER,Kha'Zix,15,4,6,15795,False
2460904514,BRONZE,Poppy,4,8,9,10916,False
2460904514,BRONZE,Yasuo,11,10,5,15622,False
2460904514,SILVER,Fiddlesticks,0,7,4,9444,False
2460904514,SILVER,Ekko,16,6,5,15951,True
2460904514,SILVER,Lulu,1,3,12,11044,True
2460904514,BRONZE,Xin Zhao,13,9,8,15150,True
2460904514,GOLD,Teemo,6,11,4,14816,True
2460904514,GOLD,Tristana,4,4,7,15234,True
2463446667,SILVER,Lulu,3,6,13,11772,True
2463446667,SILVER,Jax,9,7,1,15539,True
2463446667,SILVER,Ahri,7,7,8,12507,True
2463446667,BRONZE,Ezreal,6,6,7,12803,True
2463446667,SILVER,Hecarim,8,5,5,14031,True
2463446667,BRONZE,Galio,3,7,8,9769,False
2463446667,SILVER,Vel'Koz,7,7,10,10968,False
2463446667,SILVER,Malphite,2,8,12,7236,False
2463446667,SILVER,Caitlyn,14,6,5,14109,False
2463446667,BRONZE,Lee Sin,5,5,7,10058,False
2462595412,PLATINUM,Morgana,3,6,29,11313,True
2462595412,SILVER,Kalista,8,6,7,12824,True
2462595412,UNRANKED,Rumble,10,1,12,14523,True
2462595412,UNRANKED,Twisted Fate,10,5,17,13170,True
2462595412,SILVER,Graves,13,6,9,14418,True
2462595412,UNRANKED,Singed,1,10,3,10378,False
2462595412,PLATINUM,Draven,8,9,2,13476,False
2462595412,GOLD,Elise,1,8,6,9576,False
2462595412,GOLD,Lulu,4,7,10,10407,False
2462595412,UNRANKED,Zed,10,10,3,12326,False
2458495782,PLATINUM,Brand,6,9,2,9698,False
2458495782,PLATINUM,Ezreal,0,5,3,7624,False
2458495782,DIAMOND,Nami,1,7,1,5903,False
2458495782,PLATINUM,Vladimir,1,3,2,7913,False
2458495782,PLATINUM,Lee Sin,6,8,1,8085,False
2458495782,GOLD,Master Yi,11,5,4,11762,True
2458495782,GOLD,Warwick,4,2,3,9595,True
2458495782,GOLD,Veigar,6,4,5,9920,True
2458495782,PLATINUM,Lucian,10,2,7,13267,True
2458495782,GOLD,Braum,1,1,17,8999,True
2459707952,SILVER,Vel'Koz,2,6,6,15335,False
2459707952,GOLD,Wukong,5,10,5,14797,False
2459707952,GOLD,Jax,2,9,2,17205,False
2459707952,PLATINUM,Caitlyn,7,5,5,20294,False
2459707952,PLATINUM,Blitzcrank,2,8,8,12245,False
2459707952,GOLD,Soraka,1,1,29,14437,True
2459707952,UNRANKED,Ezreal,11,7,12,19691,True
2459707952,PLATINUM,Brand,7,4,14,17694,True
2459707952,GOLD,Maokai,4,4,22,14655,True
2459707952,PLATINUM,Aatrox,14,2,16,19873,True
2464688990,UNRANKED,Katarina,4,4,2,8654,False
2464688990,GOLD,Irelia,3,7,4,8269,False
2464688990,PLATINUM,Blitzcrank,1,5,7,7816,False
2464688990,GOLD,Draven,5,12,4,11016,False
2464688990,PLATINUM,Tryndamere,3,6,2,10892,False
2464688990,PLATINUM,Singed,10,1,7,13789,True
2464688990,GOLD,Cassiopeia,0,3,9,9088,True
2464688990,GOLD,Ivern,1,7,15,9708,True
2464688990,PLATINUM,Tristana,21,4,2,15613,True
2464688990,PLATINUM,Leona,2,2,22,10147,True
2407260642,PLATINUM,Vel'Koz,3,6,12,14807,False
2407260642,PLATINUM,Varus,4,4,6,16909,False
2407260642,PLATINUM,Karma,0,6,11,11138,False
2407260642,PLATINUM,Riven,9,7,6,15170,False
