2472279392,20577176,100,DIAMOND,top,Galio,1,10,7,10784,False,2017-04-11 05:10:13
2472279392,59553623,100,DIAMOND,sup,Gragas,1,9,6,8655,False,2017-04-11 05:10:13
2472279392,37832463,100,MASTER,adc,Lucian,3,7,5,11230,False,2017-04-11 05:10:13
2472279392,19920510,100,CHALLENGER,mid,Viktor,4,10,5,11324,False,2017-04-11 05:10:13
2472279392,82769263,100,UNRANKED,jg,Lee Sin,5,5,4,11686,False,2017-04-11 05:10:13
2472279392,460516,200,MASTER,adc,Ezreal,2,1,2,8070,True,2017-04-11 05:10:13
2472279392,27470522,200,CHALLENGER,mid,Zed,12,3,12,14936,True,2017-04-11 05:10:13
2472279392,77179274,200,DIAMOND,top,Fizz,17,2,13,18453,True,2017-04-11 05:10:13
2472279392,26469287,200,UNRANKED,jg,Evelynn,7,4,20,12965,True,2017-04-11 05:10:13
2472279392,32932398,200,MASTER,sup,Thresh,3,4,28,10378,True,2017-04-11 05:10:13
2472264971,34022147,100,CHALLENGER,adc,Caitlyn,5,10,7,9179,False,2017-04-11 04:22:52
2472264971,21390175,100,DIAMOND,sup,Syndra,2,8,4,7073,False,2017-04-11 04:22:52
2472264971,30266347,100,CHALLENGER,mid,Cassiopeia,5,4,2,8160,False,2017-04-11 04:22:52
2472264971,20187277,100,DIAMOND,jg,Graves,3,6,2,7643,False,2017-04-11 04:22:52
2472264971,77179274,100,DIAMOND,top,Kennen,3,5,5,7792,False,2017-04-11 04:22:52
2472264971,38911162,200,DIAMOND,sup,Karma,2,5,17,8044,True,2017-04-11 04:22:52
2472264971,84311709,200,UNRANKED,mid,Kassadin,11,3,5,11882,True,2017-04-11 04:22:52
2472264971,44989353,200,PLATINUM,adc,Ezreal,6,3,13,10975,True,2017-04-11 04:22:52
2472264971,73170218,200,GOLD,jg,Lee Sin,13,4,5,10771,True,2017-04-11 04:22:52
2472264971,32518216,200,DIAMOND,top,Gragas,1,3,7,8665,True,2017-04-11 04:22:52
2472270076,349795,100,MASTER,top,Jarvan IV,1,10,3,8992,False,2017-04-11 03:44:52
2472270076,30266347,100,CHALLENGER,mid,Kog'Maw,5,7,7,10256,False,2017-04-11 03:44:52
2472270076,20187277,100,DIAMOND,jg,Rengar,6,3,2,10589,False,2017-04-11 03:44:52
2472270076,32518216,100,DIAMOND,mid,Twisted Fate,2,7,7,9125,False,2017-04-11 03:44:52
2472270076,20947579,100,CHALLENGER,mid,Blitzcrank,3,6,7,7972,False,2017-04-11 03:44:52
2472270076,21122451,200,PLATINUM,sup,Galio,0,7,9,7932,True,2017-04-11 03:44:52
2472270076,26065445,200,CHALLENGER,top,Gragas,1,2,11,11110,True,2017-04-11 03:44:52
2472270076,19698094,200,CHALLENGER,adc,Caitlyn,3,4,8,11602,True,2017-04-11 03:44:52
2472270076,77179274,200,DIAMOND,mid,Fizz,17,1,4,16070,True,2017-04-11 03:44:52
2472270076,32705024,200,MASTER,jg,Elise,12,3,5,13145,True,2017-04-11 03:44:52
2466395770,47144946,100,MASTER,jg,Rek'Sai,4,7,10,14671,False,2017-04-03 18:46:36
2466395770,24154639,100,MASTER,sup,Sona,6,4,11,11960,False,2017-04-03 18:46:36
2466395770,84311709,100,UNRANKED,mid,Cassiopeia,6,5,9,14176,False,2017-04-03 18:46:36
2466395770,55629820,100,CHALLENGER,adc,Ziggs,4,4,7,13542,False,2017-04-03 18:46:36
2466395770,82469202,100,UNRANKED,top,Renekton,6,5,6,15016,False,2017-04-03 18:46:36
2466395770,19967304,200,CHALLENGER,mid,Ahri,9,4,6,17280,True,2017-04-03 18:46:36
2466395770,35301382,200,CHALLENGER,adc,Lucian,6,6,5,17307,True,2017-04-03 18:46:36
2466395770,39187147,200,MASTER,sup,Malzahar,2,5,11,11684,True,2017-04-03 18:46:36
2466395770,76732444,200,DIAMOND,top,Jayce,2,6,11,13954,True,2017-04-03 18:46:36
2466395770,77179274,200,DIAMOND,jg,Kha'Zix,6,5,3,15050,True,2017-04-03 18:46:36
2466287821,34022147,100,CHALLENGER,mid,Talon,4,6,1,6491,False,2017-04-03 07:54:04
2466287821,31588136,100,CHALLENGER,top,Vladimir,0,7,2,5572,False,2017-04-03 07:54:04
2466287821,28640725,100,MASTER,jg,Graves,4,4,3,7299,False,2017-04-03 07:54:04
2466287821,22200455,100,MASTER,sup,Thresh,1,3,6,5072,False,2017-04-03 07:54:04
2466287821,31113559,100,DIAMOND,adc,Kalista,3,3,3,8064,False,2017-04-03 07:54:04
2466287821,34469363,200,DIAMOND,sup,Blitzcrank,0,4,7,5172,True,2017-04-03 07:54:04
2466287821,65875,200,MASTER,mid,Ekko,7,2,6,9145,True,2017-04-03 07:54:04
2466287821,37532228,200,MASTER,jg,Lee Sin,4,2,9,8284,True,2017-04-03 07:54:04
2466287821,27931416,200,DIAMOND,adc,Lucian,5,2,5,8616,True,2017-04-03 07:54:04
2466287821,77179274,200,DIAMOND,top,Riven,7,2,3,9302,True,2017-04-03 07:54:04
2466283601,38275818,100,DIAMOND,jg,Rek'Sai,1,10,12,14125,True,2017-04-03 06:31:20
2466283601,35590582,100,DIAMOND,top,Annie,8,4,10,16161,True,2017-04-03 06:31:20
2466283601,80050514,100,UNRANKED,mid,Taliyah,13,7,5,20227,True,2017-04-03 06:31:20
2466283601,83399084,100,UNRANKED,adc,Kalista,10,8,11,18158,True,2017-04-03 06:31:20
2466283601,36653735,100,MASTER,sup,Fiddlesticks,1,8,19,11772,True,2017-04-03 06:31:20
2466283601,64834040,200,DIAMOND,sup,Nami,5,5,20,12594,False,2017-04-03 06:31:20
2466283601,52316360,200,CHALLENGER,mid,Viktor,4,6,17,16705,False,2017-04-03 06:31:20
2466283601,19828074,200,DIAMOND,jg,Kha'Zix,12,6,9,18134,False,2017-04-03 06:31:20
2466283601,77179274,200,DIAMOND,adc,Ezreal,9,6,13,18036,False,2017-04-03 06:31:20
2466283601,32392626,200,MASTER,top,Jayce,7,10,8,16032,False,2017-04-03 06:31:20
2466300160,77179274,100,DIAMOND,top,Renekton,6,4,2,12201,True,2017-04-03 05:47:11
2466300160,33089599,100,DIAMOND,sup,Brand,3,4,16,11753,True,2017-04-03 05:47:11
2466300160,42018127,100,DIAMOND,adc,Caitlyn,6,4,8,12614,True,2017-04-03 05:47:11
2466300160,37343071,100,MASTER,jg,Gragas,8,3,11,12120,True,2017-04-03 05:47:11
2466300160,52316360,100,CHALLENGER,mid,Gangplank,11,0,8,18764,True,2017-04-03 05:47:11
2466300160,34603011,200,DIAMOND,top,Galio,1,7,7,8929,False,2017-04-03 05:47:11
2466300160,84311709,200,UNRANKED,mid,Twisted Fate,5,5,3,12368,False,2017-04-03 05:47:11
2466300160,22544846,200,CHALLENGER,sup,Lulu,0,7,4,6891,False,2017-04-03 05:47:11
2466300160,44989337,200,DIAMOND,adc,Jinx,2,9,0,10097,False,2017-04-03 05:47:11
2466300160,39172527,200,MASTER,jg,Xin Zhao,7,6,6,10890,False,2017-04-03 05:47:11
2466245050,20112175,100,CHALLENGER,top,Renekton,8,2,6,10531,True,2017-04-03 04:50:16
2466245050,64834040,100,DIAMOND,jg,Ivern,3,1,10,9136,True,2017-04-03 04:50:16
2466245050,83399084,100,UNRANKED,adc,Lucian,9,3,10,11484,True,2017-04-03 04:50:16
2466245050,36653735,100,MASTER,sup,Lulu,5,3,12,8379,True,2017-04-03 04:50:16
2466245050,20962682,100,CHALLENGER,mid,Karthus,6,3,8,11063,True,2017-04-03 04:50:16
2466245050,44989353,200,PLATINUM,jg,Lee Sin,2,8,4,7253,False,2017-04-03 04:50:16
2466245050,77179274,200,DIAMOND,top,Camille,4,5,2,7756,False,2017-04-03 04:50:16
2466245050,80050514,200,UNRANKED,mid,Taliyah,3,6,3,9128,False,2017-04-03 04:50:16
2466245050,62372968,200,DIAMOND,adc,Ezreal,3,6,3,8120,False,2017-04-03 04:50:16
2466245050,82769101,200,UNRANKED,sup,Zyra,0,6,5,5939,False,2017-04-03 04:50:16
2461768511,77179274,100,DIAMOND,top,Kled,5,4,8,8262,True,2017-03-28 05:19:06
2461768511,45671622,100,DIAMOND,mid,Anivia,6,0,7,8891,True,2017-03-28 05:19:06
2461768511,84649274,100,UNRANKED,adc,Ashe,6,1,7,9651,True,2017-03-28 05:19:06
2461768511,84639281,100,UNRANKED,sup,Lulu,3,1,16,7093,True,2017-03-28 05:19:06
2461768511,23083311,100,DIAMOND,jg,Elise,9,2,7,9411,True,2017-03-28 05:19:06
2461768511,75459135,200,UNRANKED,jg,Nidalee,5,5,0,8337,False,2017-03-28 05:19:06
2461768511,79882258,200,CHALLENGER,top,Pantheon,1,4,4,6557,False,2017-03-28 05:19:06
2461768511,60939398,200,PLATINUM,mid,Vladimir,0,6,1,6113,False,2017-03-28 05:19:06
2461768511,44554267,200,MASTER,adc,Caitlyn,1,7,0,6742,False,2017-03-28 05:19:06
2461768511,22447403,200,MASTER,sup,Brand,1,7,2,5542,False,2017-03-28 05:19:06
2461763595,39987054,100,DIAMOND,jg,Lee Sin,6,1,10,11536,True,2017-03-28 04:32:26
2461763595,19877155,100,MASTER,mid,Vel'Koz,8,4,11,12567,True,2017-03-28 04:32:26
2461763595,23083311,100,DIAMOND,adc,Lucian,13,4,5,15282,True,2017-03-28 04:32:26
2461763595,38919744,100,DIAMOND,sup,Nami,2,5,21,9702,True,2017-03-28 04:32:26
2461763595,19967304,100,CHALLENGER,top,Nautilus,5,2,10,10856,True,2017-03-28 04:32:26
2461763595,77179274,200,DIAMOND,jg,Talon,3,7,5,9536,False,2017-03-28 04:32:26
2461763595,22670229,200,CHALLENGER,jg,Kha'Zix,8,7,4,11297,False,2017-03-28 04:32:26
2461763595,19209176,200,CHALLENGER,top,Rumble,3,7,4,9932,False,2017-03-28 04:32:26
2461763595,20072604,200,CHALLENGER,adc,Ezreal,1,6,7,8439,False,2017-03-28 04:32:26
2461763595,537614,200,DIAMOND,sup,Thresh,1,7,9,6903,False,2017-03-28 04:32:26
2461579328,446965,100,CHALLENGER,mid,Karthus,3,8,4,9489,False,2017-03-28 03:54:05
2461579328,84649274,100,UNRANKED,adc,Ezreal,4,7,8,10199,False,2017-03-28 03:54:05
2461579328,84639281,100,UNRANKED,sup,Malzahar,2,8,7,7104,False,2017-03-28 03:54:05
2461579328,22670229,100,CHALLENGER,top,Gragas,1,8,5,7969,False,2017-03-28 03:54:05
2461579328,19877155,100,MASTER,jg,Lee Sin,7,7,4,9990,False,2017-03-28 03:54:05
2461579328,39987054,200,DIAMOND,jg,Hecarim,13,3,13,14967,True,2017-03-28 03:54:05
2461579328,83089581,200,MASTER,sup,Thresh,0,5,21,9097,True,2017-03-28 03:54:05
2461579328,77779096,200,CHALLENGER,mid,Kled,5,3,19,12908,True,2017-03-28 03:54:05
2461579328,77179274,200,DIAMOND,top,Fizz,14,3,5,15424,True,2017-03-28 03:54:05
2461579328,24017482,200,DIAMOND,adc,Lucian,6,3,15,14405,True,2017-03-28 03:54:05
2461595039,20112175,100,CHALLENGER,top,Fiora,0,6,0,6149,False,2017-03-28 03:22:15
2461595039,84311709,100,UNRANKED,mid,Orianna,2,6,2,6978,False,2017-03-28 03:22:15
2461595039,34042136,100,MASTER,jg,Olaf,1,2,2,6031,False,2017-03-28 03:22:15
2461595039,84649274,100,UNRANKED,adc,Kalista,3,3,4,7632,False,2017-03-28 03:22:15
2461595039,84639281,100,UNRANKED,sup,Nami,2,4,4,5162,False,2017-03-28 03:22:15
2461595039,77179274,200,DIAMOND,top,Camille,11,0,3,10949,True,2017-03-28 03:22:15
2461595039,19877155,200,MASTER,mid,Katarina,5,0,5,9251,True,2017-03-28 03:22:15
2461595039,51589239,200,PLATINUM,adc,Lucian,1,2,5,8029,True,2017-03-28 03:22:15
2461595039,83339297,200,UNRANKED,jg,Elise,4,3,3,8429,True,2017-03-28 03:22:15
