2422983298,57332643,200,UNRANKED,Role.support,Lane.bot_lane,sup,Karma,2,3,9,7745,False,2017-02-12 04:17:29
2422983298,19723956,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,1,9,6,7377,False,2017-02-12 04:17:29
2422983298,41347117,200,DIAMOND,Role.none,Lane.jungle,jg,Rumble,4,4,5,10141,False,2017-02-12 04:17:29
2422983298,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,8,7,2,10386,False,2017-02-12 04:17:29
2422983298,38430184,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Twisted Fate,4,8,4,9828,False,2017-02-12 04:17:29
2422935844,57699398,100,DIAMOND,Role.support,Lane.bot_lane,sup,Karma,3,2,13,9776,True,2017-02-12 03:43:01
2422935844,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,5,3,8,11774,True,2017-02-12 03:43:01
2422935844,47742555,100,PLATINUM,Role.none,Lane.jungle,jg,Kha'Zix,9,3,4,12695,True,2017-02-12 03:43:01
2422935844,66033804,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Kog'Maw,3,6,8,10488,True,2017-02-12 03:43:01
2422935844,48332888,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Jayce,8,4,7,12342,True,2017-02-12 03:43:01
2422935844,20240406,200,DIAMOND,Role.none,Lane.jungle,jg,Hecarim,7,4,3,8840,False,2017-02-12 03:43:01
2422935844,22348048,200,DIAMOND,Role.solo,Lane.top_lane,top,Camille,3,8,6,7366,False,2017-02-12 03:43:01
2422935844,21416926,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Varus,2,7,6,7514,False,2017-02-12 03:43:01
2422935844,34651223,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Ahri,4,4,7,9135,False,2017-02-12 03:43:01
2422935844,20263907,200,DIAMOND,Role.support,Lane.bot_lane,sup,Lulu,2,5,9,6770,False,2017-02-12 03:43:01
2421924293,45138191,100,DIAMOND,Role.none,Lane.jungle,jg,Kha'Zix,16,8,11,20646,True,2017-02-11 05:51:13
2421924293,53927405,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Vel'Koz,11,4,17,18082,True,2017-02-11 05:51:13
2421924293,19723956,100,DIAMOND,Role.support,Lane.bot_lane,sup,Morgana,0,10,25,13567,True,2017-02-11 05:51:13
2421924293,37038016,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Varus,5,10,18,17488,True,2017-02-11 05:51:13
2421924293,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,16,5,11,21794,True,2017-02-11 05:51:13
2421924293,21180900,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Talon,10,9,7,14778,False,2017-02-11 05:51:13
2421924293,24509336,200,CHALLENGER,Role.carry,Lane.bot_lane,adc,Ezreal,4,9,14,17367,False,2017-02-11 05:51:13
2421924293,40661961,200,CHALLENGER,Role.support,Lane.bot_lane,sup,Karma,3,9,26,12506,False,2017-02-11 05:51:13
2421924293,71599185,200,MASTER,Role.none,Lane.jungle,jg,Evelynn,10,10,18,15443,False,2017-02-11 05:51:13
2421924293,35125464,200,DIAMOND,Role.solo,Lane.top_lane,top,Malphite,10,11,13,16088,False,2017-02-11 05:51:13
2420878896,26064173,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Anivia,7,8,12,15767,True,2017-02-10 05:23:30
2420878896,21329055,100,MASTER,Role.support,Lane.bot_lane,sup,Tahm Kench,3,3,21,13038,True,2017-02-10 05:23:30
2420878896,39482867,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Vayne,4,7,12,15188,True,2017-02-10 05:23:30
2420878896,43860634,100,PLATINUM,Role.none,Lane.jungle,jg,Graves,19,9,7,20356,True,2017-02-10 05:23:30
2420878896,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,13,7,9,16986,True,2017-02-10 05:23:30
2420878896,37549806,200,DIAMOND,Role.solo,Lane.top_lane,top,Teemo,10,9,10,15076,False,2017-02-10 05:23:30
2420878896,75069323,200,DIAMOND,Role.none,Lane.jungle,jg,Hecarim,10,4,15,14458,False,2017-02-10 05:23:30
2420878896,19464499,200,DIAMOND,Role.solo,Lane.mid_lane,mid,Corki,5,8,15,14173,False,2017-02-10 05:23:30
2420878896,30192506,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Ashe,8,13,17,15033,False,2017-02-10 05:23:30
2420878896,37789535,200,DIAMOND,Role.support,Lane.bot_lane,sup,Blitzcrank,0,12,21,10260,False,2017-02-10 05:23:30
2417727431,27739834,100,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,10,2,7,15891,True,2017-02-06 05:10:23
2417727431,44065846,100,PLATINUM,Role.carry,Lane.bot_lane,adc,Caitlyn,7,2,5,13402,True,2017-02-06 05:10:23
2417727431,28983518,100,UNRANKED,Role.none,Lane.jungle,jg,Rek'Sai,2,5,7,12099,True,2017-02-06 05:10:23
2417727431,47760990,100,DIAMOND,Role.support,Lane.bot_lane,sup,Morgana,3,3,9,10196,True,2017-02-06 05:10:23
2417727431,19836165,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Ryze,2,6,4,12317,True,2017-02-06 05:10:23
2417727431,73469247,200,DIAMOND,Role.carry,Lane.mid_lane,adc,Ahri,7,2,1,10718,False,2017-02-06 05:10:23
2417727431,67055099,200,DIAMOND,Role.support,Lane.mid_lane,sup,Graves,7,6,6,12063,False,2017-02-06 05:10:23
2417727431,21196186,200,DIAMOND,Role.solo,Lane.top_lane,top,Irelia,1,7,3,8070,False,2017-02-06 05:10:23
2417727431,29739657,200,PLATINUM,Role.support,Lane.bot_lane,sup,Malzahar,1,6,5,6956,False,2017-02-06 05:10:23
2417727431,78059635,200,DIAMOND,Role.carry,Lane.bot_lane,adc,Lucian,1,3,7,9950,False,2017-02-06 05:10:23
2417024280,45175718,100,MASTER,Role.solo,Lane.top_lane,top,Poppy,12,6,17,15338,True,2017-02-05 05:51:03
2417024280,29317015,100,CHALLENGER,Role.none,Lane.jungle,jg,Graves,6,9,8,13518,True,2017-02-05 05:51:03
2417024280,24176382,100,DIAMOND,Role.carry,Lane.bot_lane,adc,Jhin,17,4,19,17960,True,2017-02-05 05:51:03
2417024280,61309669,100,DIAMOND,Role.solo,Lane.mid_lane,mid,Cassiopeia,8,7,16,14238,True,2017-02-05 05:51:03
2417024280,39908814,100,DIAMOND,Role.support,Lane.bot_lane,sup,Miss Fortune,5,9,16,13195,True,2017-02-05 05:51:03
2417024280,19959767,200,MASTER,Role.duo,Lane.bot_lane,mid,Malzahar,1,10,11,11136,False,2017-02-05 05:51:03
2417024280,25243945,200,MASTER,Role.none,Lane.jungle,jg,Zac,9,2,11,13946,False,2017-02-05 05:51:03
2417024280,46531569,200,CHALLENGER,Role.solo,Lane.mid_lane,mid,Corki,12,13,12,15043,False,2017-02-05 05:51:03
2417024280,27739834,200,PLATINUM,Role.solo,Lane.top_lane,top,Olaf,7,10,10,13991,False,2017-02-05 05:51:03
2417024280,34287847,200,MASTER,Role.duo,Lane.bot_lane,mid,Ashe,5,13,10,13205,False,2017-02-05 05:51:03
